first_name,last_name,email,role
Mary,Smith,mary.smith@gmail.com,parent
James,Johnson,james.johnson@gmail.com,parent
Patricia,Williams,patricia.williams@yahoo.com,parent
John,Brown,john.brown@gmail.com,parent
Jennifer,Jones,jennifer.jones@outlook.com,parent
Robert,Garcia,robert.garcia@gmail.com,parent
Linda,Miller,linda.miller@gmail.com,parent
Michael,Davis,mdavis@yahoo.com,parent
Barbara,Rodriguez,barbara.rodriguez@gmail.com,parent
William,Martinez,william.martinez@outlook.com,parent
Elizabeth,Hernandez,elizabeth.hernandez@gmail.com,parent
David,Lopez,david.lopez@gmail.com,parent
Susan,Wilson,susan.wilson@yahoo.com,parent
Richard,Anderson,richard.anderson@gmail.com,parent
Jessica,Thomas,jessica.thomas@gmail.com,parent
Joseph,Taylor,joseph.taylor@outlook.com,parent
Sarah,Moore,sarah.moore@gmail.com,parent
Thomas,Jackson,thomas.jackson@gmail.com,parent
Karen,Martin,karen.martin@yahoo.com,parent
Charles,Lee,charles.lee@gmail.com,parent
Lisa,Perez,lisa.perez@gmail.com,parent
Christopher,Thompson,christopher.thompson@outlook.com,parent
Nancy,White,nancy.white@gmail.com,parent
Daniel,Harris,daniel.harris@gmail.com,parent
Emily,Sanchez,emily.sanchez@yahoo.com,parent
Matthew,Clark,matthew.clark@gmail.com,parent
Margaret,Ramirez,margaret.ramirez@gmail.com,parent
Anthony,Lewis,anthony.lewis@outlook.com,parent
Sandra,Robinson,sandra.robinson@gmail.com,parent
Mark,Walker,mark.walker@gmail.com,parent
Ashley,Young,ashley.young@yahoo.com,parent
Donald,Allen,donald.allen@gmail.com,parent
Dorothy,King,dorothy.king@gmail.com,parent
Steven,Wright,steven.wright@outlook.com,parent
Kimberly,Scott,kimberly.scott@gmail.com,parent
Paul,Torres,paul.torres@gmail.com,parent
Michelle,Nguyen,michelle.nguyen@yahoo.com,parent
Andrew,Hill,andrew.hill@gmail.com,parent
Carol,Flores,carol.flores@gmail.com,parent
Kenneth,Green,kenneth.green@outlook.com,parent
Amanda,Adams,amanda.adams@gmail.com,parent
Joshua,Nelson,joshua.nelson@gmail.com,parent
Melissa,Baker,melissa.baker@yahoo.com,parent
Brian,Hall,brian.hall@gmail.com,parent
Deborah,Rivera,deborah.rivera@gmail.com,parent
George,Campbell,george.campbell@outlook.com,parent
Stephanie,Mitchell,stephanie.mitchell@gmail.com,parent
Timothy,Carter,timothy.carter@gmail.com,parent
Rebecca,Roberts,rebecca.roberts@yahoo.com,parent
Ronald,Kim,ronald.kim@gmail.com,parent
Sharon,Patel,sharon.patel@gmail.com,parent
Edward,Singh,edward.singh@outlook.com,parent
Laura,Chen,laura.chen@gmail.com,parent
Jason,Wang,jason.wang@gmail.com,parent
Cynthia,Zhang,cynthia.zhang@yahoo.com,parent
Jeffrey,Li,jeffrey.li@gmail.com,parent
Kathleen,Kumar,kathleen.kumar@gmail.com,parent
Ryan,Sharma,ryan.sharma@outlook.com,parent
Amy,Gupta,amy.gupta@gmail.com,parent
Jacob,Nair,jacob.nair@gmail.com,parent
Angela,Rahman,angela.rahman@yahoo.com,donor
Gary,Lopez,gary.lopez2@gmail.com,donor
Nicole,Thompson,nicole.thompson@gmail.com,donor
Larry,Williams,larry.williams@outlook.com,donor
Helen,Anderson,helen.anderson@gmail.com,donor
Frank,Brown,frank.brown@gmail.com,donor
Samantha,Davis,samantha.davis@yahoo.com,donor
Dennis,Garcia,dennis.garcia@gmail.com,donor
Katherine,Martinez,katherine.martinez@gmail.com,donor
Jerry,Jones,jerry.jones@outlook.com,donor
Christine,Miller,christine.miller2@gmail.com,donor
Stephen,Wilson,stephen.wilson@gmail.com,donor
Maria,Thomas,maria.thomas@yahoo.com,donor
Justin,Taylor,justin.taylor@gmail.com,donor
Heather,Moore,heather.moore@gmail.com,donor
Scott,Jackson,scott.jackson@outlook.com,donor
Carolyn,Martin,carolyn.martin@gmail.com,donor
Brandon,Lee,brandon.lee@gmail.com,donor
Janet,Perez,janet.perez@yahoo.com,donor
Benjamin,Harris,benjamin.harris@gmail.com,donor
Catherine,Sanchez,catherine.sanchez@gmail.com,donor
Samuel,Clark,samuel.clark@outlook.com,donor
Donna,Ramirez,donna.ramirez@gmail.com,donor
Raymond,Lewis,raymond.lewis@gmail.com,donor
Pamela,Robinson,pamela.robinson@yahoo.com,donor
Gregory,Walker,gregory.walker@gmail.com,donor
Emma,Young,emma.young@gmail.com,donor
Alexander,Allen,alexander.allen@outlook.com,donor
Debra,King,debra.king@gmail.com,donor
Patrick,Wright,patrick.wright@gmail.com,donor
Jack,Scott,jack.scott@yahoo.com,donor
Rachel,Torres,rachel.torres@gmail.com,donor
Eric,Nguyen,eric.nguyen@gmail.com,donor
Shirley,Hill,shirley.hill@outlook.com,donor
Jonathan,Flores,jonathan.flores@gmail.com,donor
Anna,Green,anna.green@gmail.com,donor
Brenda,Adams,brenda.adams@yahoo.com,donor
Nick,Baker,nick.baker@gmail.com,donor
Diana,Hall,diana.hall@outlook.com,donor
Marcus,Reed,marcus.reed@gmail.com,donor
